3660.99655226773,3665.8854411566185,3674.8854411566185,3694.329885601063,3749.8854411566185,4049.8854411566185
426495.0,422110.0,427765.0,428980.0,442500.0,310270.0
345646.8,346981.8,347837.1,343301.9,344711.9,350444.6
192444.0,188095.0,188994.0,191835.0,199755.0,237364.0
