3660.99655226773,3665.8854411566185,3674.8854411566185,3694.329885601063,3749.8854411566185,4049.8854411566185
187338.0,186857.0,189629.0,192180.0,202390.0,239404.0
184195.9,183316.1,183508.7,187635.6,186174.6,205043.3
184812.8,183333.9,182811.7,186892.0,185864.8,211586.6
